VOLUME NAME,VOLUME UUID,VOLUME SIZE(GB)
vol3,02774c55-ad05-11e9-8271-005056b03109,10.0
api_vol_1,062cdffb-24af-11ee-b169-005056b01307,0.09765625
api_vol_4,3fe374bb-2542-11ee-b169-005056b01307,0.09765625
svm21_root,55183776-acfe-11e9-8271-005056b03109,0.01953125
api_vol_2,67dae3fa-24b0-11ee-b169-005056b01307,0.1953125
api_vol3,7b026d19-24b1-11ee-b169-005056b01307,0.146484375
api_vol4,8348f07e-24b1-11ee-b169-005056b01307,0.146484375
vol1,a447d206-ad01-11e9-8271-005056b03109,10.0
vol2,c383dc2b-ad01-11e9-8271-005056b03109,10.0
